Prediction_ID,Actual_TEY,Predicted_TEY,Actual_CO,Predicted_CO,Actual_NOX,Predicted_NOX
4108,132.47,133.06404,0.97456,1.3104751,60.946,60.21304
4109,135.76,134.92676,0.54251,1.184092,62.248,60.37119
4110,133.72,133.5663,1.5743,1.97056,74.176,73.53402
4111,135.11,134.93323,0.9278,1.1679168,79.855,81.58267
4112,109.75,109.64931,4.2567,4.9874687,70.328,69.4958
4113,137.23,135.94025,1.3628,1.7080455,53.729,62.122303
4114,123.51,123.83174,1.86,1.9758085,68.636,67.66107
4115,124.93,123.88027,2.6058,2.0242212,47.373,51.28701
4116,159.85,160.40367,2.2679,2.1789904,47.461,50.81376
4117,158.17,158.12427,0.35352,0.7660985,68.724,66.56859
4118,131.02,130.89096,3.0156,3.4276206,75.543,74.13792
4119,143.97,143.76363,1.4072,1.5041558,55.168,53.84484
4120,133.64,133.38806,1.7807,0.9789311,64.017,63.14742
4121,152.85,151.04837,1.6063,0.9177491,60.13,60.257946
4122,133.01,133.41672,1.2943,2.4577935,62.221,62.494972
4123,152.04,152.2178,1.2819,1.3529388,73.203,71.39182
4124,162.61,162.17584,0.52796,0.50294775,80.914,71.617714
4125,134.43,133.70403,1.2905,1.3554448,63.745,62.825626
4126,110.36,109.85588,4.0247,4.77123,51.92,51.673527
4127,130.97,130.89098,1.8515,1.8265928,57.609,59.171494
4128,133.94,133.68195,1.607,1.2188854,58.851,57.548275
4129,157.48,157.1772,1.0076,1.1906441,76.059,71.49952
4130,134.67,134.72969,0.26602,0.1994109,58.121,59.686207
4131,134.19,134.1934,2.3961,1.9167576,84.92,75.74801
4132,109.93,110.155525,5.287,5.7077293,75.868,74.64745
4133,134.38,134.0121,1.1856,1.2210064,75.971,76.29802
4134,146.71,147.04207,2.4443,3.2480223,59.143,69.363304
4135,162.81,162.09859,2.5941,1.8487784,59.215,55.865784
4136,133.25,133.09003,2.6804,1.8830214,68.597,68.59384
4137,133.98,134.05113,1.356,1.8105592,66.219,75.986275
4138,132.78,132.78822,0.71843,1.4190005,63.509,68.613556
4139,133.77,133.89986,0.22065,0.6043654,60.429,63.283443
4140,148.67,148.66588,1.137,1.1189107,64.55,67.140884
4141,133.55,133.72493,1.8681,1.4023826,67.669,65.58622
4142,161.01,161.21236,0.5103,0.7674592,64.538,66.175285
4143,139.74,140.01819,1.2696,1.272835,59.439,59.829014
4144,133.79,133.80612,0.5416,1.4300596,66.037,70.37403
4145,143.79,144.15475,1.8286,1.5628917,54.219,55.678764
4146,122.79,122.633865,2.1493,2.1828933,55.71,55.495937
4147,142.9,142.2109,1.32,1.6942291,54.085,55.51494
4148,148.28,147.8995,2.1073,1.5630692,57.186,57.313465
4149,143.5,142.08339,2.2862,4.725278,81.656,78.50442
4150,117.84,117.82587,3.5701,3.8296509,52.413,62.636395
4151,135.12,135.039,0.72539,0.90368795,70.322,67.46848
4152,160.87,160.94798,0.45726,0.5434875,68.4,67.648674
4153,145.53,145.20592,2.2432,1.3067143,58.562,53.63834
4154,111.77,111.339294,2.1555,2.1786118,56.653,56.148285
4155,104.13,103.91339,3.5906,6.2327075,65.233,72.45595
4156,130.44,130.22554,2.8086,3.1130254,60.32,62.348053
4157,108.51,108.27167,6.5426,5.5958734,75.16,74.50559
4158,150.23,152.07372,0.73165,1.0772496,70.25,69.8522
4159,133.65,134.24454,0.66779,0.9847286,80.044,81.42356
4160,108.39,109.2421,4.5821,4.62171,63.309,63.813454
4161,110.82,110.439995,5.0503,4.7449026,50.723,50.38101
4162,121.37,121.72174,2.5121,2.4207358,46.573,46.908276
4163,123.99,124.28928,0.82954,1.8926208,56.925,57.71405
4164,152.63,152.86285,0.76968,1.3956279,45.587,51.40972
4165,138.99,138.62723,4.1837,2.6650968,59.772,65.406944
4166,123.92,124.53953,2.1058,2.5652854,68.09,74.652405
4167,134.66,134.60551,0.7402,0.92029446,85.183,86.39515
4168,151.42,153.01254,1.1939,0.9481558,62.768,59.394
4169,135.39,135.48889,1.6441,1.7146158,59.654,66.09809
4170,152.97,153.36304,0.99992,1.166097,61.676,59.36277
4171,116.39,116.388855,4.1607,3.2534878,62.513,62.721863
4172,134.35,134.3747,1.3186,1.2320671,75.082,73.34354
4173,110.88,111.13521,6.6142,6.907005,98.797,92.50269
4174,124.5,123.67431,2.1218,3.3763418,68.62,64.32272
4175,120.97,120.79874,3.2607,3.2908263,60.435,62.315132
4176,133.79,133.71176,1.5514,1.4884427,75.483,75.961426
4177,129.67,129.59818,1.9185,1.983594,41.593,48.262653
4178,155.8,157.61522,1.317,1.0627483,59.395,64.90838
4179,133.71,132.73506,1.3152,2.0936716,46.766,56.767685
4180,139.14,139.48843,2.133,2.9036226,67.328,67.34194
4181,146.73,146.95181,0.47149,0.18854557,55.75,56.52487
4182,132.93,133.13232,1.1479,1.0585232,64.679,64.798904
4183,152.71,152.20868,0.5596,1.4675359,61.393,66.36512
4184,131.66,131.86876,1.9178,1.9670436,53.611,51.09927
4185,149.59,149.94017,1.2257,1.167786,55.047,56.975697
4186,130.79,130.632,2.5445,1.7973205,53.374,59.062653
4187,110.88,110.42508,2.3165,2.9813707,58.751,58.248066
4188,118.62,118.20765,4.0683,3.3646,60.197,59.70414
4189,144.63,145.09822,1.8162,1.3429079,54.483,53.92875
4190,120.68,120.863686,2.8606,2.9807177,62.972,62.189568
4191,114.12,113.50301,5.8038,4.6308875,68.198,72.10562
4192,124.59,125.27061,2.3415,2.1146743,94.963,83.69702
4193,135.56,135.21616,1.2449,1.2184229,63.925,63.752605
4194,133.54,133.42487,1.7201,1.6040837,58.954,60.244083
4195,114.45,114.71297,6.7218,7.66878,76.312,87.14513
4196,133.56,133.94205,0.99195,1.8756685,67.042,70.03105
4197,110.4,110.81279,7.1959,4.8890877,63.396,64.41152
4198,110.31,110.14976,2.2623,5.08004,45.762,52.011818
4199,145.74,146.10606,1.3377,1.6476223,57.189,53.38605
4200,134.46,134.25296,0.33097,1.417354,83.428,86.17288
4201,150.24,150.06041,1.3584,1.3074317,54.807,55.950077
4202,119.3,119.26259,18.493,6.4580007,67.162,92.388
4203,134.28,134.02444,1.2957,1.2297771,60.465,61.193817
4204,109.49,110.04068,4.4803,4.8489733,65.014,64.4445
4205,118.72,118.26804,3.3968,4.007397,54.156,55.43957
4206,136.03,136.9199,1.8723,1.8572094,46.63,54.22494
4207,110.75,111.236374,3.4696,3.7443936,75.583,81.65489
4208,128.67,128.43532,2.2118,2.780581,53.936,52.23596
4209,141.3,139.7601,1.2673,2.2543037,60.353,52.256527
4210,142.37,142.52307,1.4646,1.5270511,62.852,61.013763
4211,148.37,148.15973,1.5833,1.8197947,50.702,51.025475
4212,133.13,133.35811,1.3175,1.7754084,61.993,61.811775
4213,128.14,128.42633,6.8937,4.0327787,75.876,79.65686
4214,130.71,130.08852,2.0635,2.3446574,77.816,76.00446
4215,134.21,134.79027,3.0163,1.6680112,58.403,61.51098
4216,109.06,108.86908,4.7908,7.436347,55.786,54.47456
4217,136.58,136.11104,1.5176,1.5039014,63.03,60.67973
4218,135.17,134.8578,3.1195,2.1136413,86.144,81.472664
4219,134.06,134.34186,0.85392,0.8962165,60.632,62.860176
4220,131.67,131.46747,3.1314,2.985342,68.675,68.07374
4221,119.22,118.76082,5.3605,5.6206317,75.041,73.788605
4222,100.83,101.73849,39.05,16.257399,111.78,108.10609
4223,134.34,134.45203,0.77855,1.3107569,82.681,85.175446
4224,138.76,139.00739,1.4226,1.6324577,55.518,53.655964
4225,146.31,146.35632,1.8852,1.6873081,55.84,55.442074
4226,153.56,153.48386,0.93864,0.8022905,57.629,57.70838
4227,128.81,129.363,3.1703,3.3088703,76.852,75.19886
4228,156.09,155.83852,2.2161,1.0683011,79.192,74.33246
4229,105.71,105.67038,2.3265,4.8225517,63.777,64.1527
4230,153.37,153.33182,0.72974,0.9415536,56.197,58.469975
4231,133.97,134.18716,1.1849,1.2454346,59.335,61.59344
4232,134.81,134.55856,1.1271,1.1098049,57.765,59.02432
4233,134.12,133.87498,1.3013,1.4675992,61.516,60.56974
4234,128.3,127.75969,2.1099,2.226441,47.699,52.141655
4235,134.3,133.81982,0.67947,1.2324842,80.772,81.86482
4236,134.37,134.07806,0.86953,1.2424088,61.89,63.754986
4237,134.11,134.01207,1.8016,1.4393266,67.468,66.3857
4238,133.94,134.04855,1.9505,2.1804342,85.348,81.565865
4239,144.42,143.8245,2.2954,1.4630799,60.523,64.40562
4240,130.85,130.65521,1.854,1.7773339,57.777,53.725964
4241,109.45,109.37163,3.3238,3.613646,52.715,53.590206
4242,133.76,133.15454,1.7076,1.3803471,77.092,77.26379
4243,109.45,108.50422,6.0301,6.6579213,77.096,76.12879
4244,114.59,115.063156,2.6874,3.7737184,48.292,54.590145
4245,109.13,109.12947,7.4345,7.407863,85.75,86.541214
4246,154.75,153.73512,1.0338,1.5421631,42.943,46.429058
4247,172.54,172.2034,1.3507,1.2344579,66.96,66.64434
4248,112.47,112.15617,4.4245,4.235102,53.335,53.063408
4249,135.33,134.95709,1.8624,0.9966038,68.036,64.33631
4250,134.24,134.41539,1.0224,1.4298847,72.172,69.99891
4251,150.51,151.15656,1.2049,1.1313634,66.897,67.93699
4252,151.27,150.46587,1.1051,1.168807,59.695,58.92509
4253,133.71,134.01042,1.6961,1.6584741,77.625,79.219604
4254,134.61,134.15709,1.3536,1.3059496,75.755,75.446236
4255,133.44,133.44818,1.696,2.1999128,62.641,62.28053
4256,129.73,130.01883,1.8277,1.9498937,57.467,60.029186
4257,109.03,108.773575,3.6926,4.0832767,52.428,50.935528
4258,137.56,136.1833,1.2858,1.5369211,78.001,70.36314
4259,133.63,133.11969,0.7589,0.9954005,64.191,66.87126
4260,135.2,134.75352,1.0565,1.3634971,62.589,62.074043
4261,134.75,134.35023,1.2398,1.282584,57.76,61.701305
4262,155.88,156.06154,0.71206,1.2782441,71.156,68.357185
4263,143.16,142.33832,1.5988,1.2408228,73.629,68.61888
4264,153.24,152.90431,1.0319,1.3687965,57.888,60.952965
4265,111.61,111.87384,3.5104,3.7618296,61.541,62.101147
4266,134.88,135.14888,1.4044,1.8861428,77.127,77.77007
4267,135.28,135.07822,1.9883,1.5533515,64.715,63.468613
4268,134.01,134.25987,1.3602,1.6635832,65.181,69.25109
4269,111.99,112.20756,3.7462,3.5233476,56.058,52.353672
4270,121.88,121.785446,2.1977,2.4084287,73.413,72.48765
4271,130.58,130.7643,3.4644,3.6136632,76.412,74.73264
4272,106.85,106.7238,3.8628,4.390355,51.094,50.72561
4273,133.78,133.71207,1.387,1.668724,81.863,80.517
4274,165.26,164.57101,0.54695,0.6850732,70.941,69.04471
4275,134.34,134.77829,0.26823,0.55604446,60.775,59.139816
4276,133.81,134.0662,0.47349,2.1360176,69.832,75.345
4277,110.75,110.69109,6.0159,4.499977,52.78,50.560013
4278,143.79,143.78864,2.7395,2.5047445,65.332,65.60645
4279,133.53,133.39474,1.3865,1.4618037,64.085,63.211094
4280,163.58,162.78014,0.2128,0.9677188,55.409,55.641308
4281,134.3,133.87614,2.9902,1.838371,73.584,71.25797
4282,111.78,111.94128,2.8615,3.3180351,59.047,59.433624
4283,158.39,158.17157,0.41672,0.60881555,43.471,45.97555
4284,133.2,133.4537,1.1558,1.1099069,60.397,61.241104
4285,168.12,167.77176,1.5625,1.7262155,60.119,60.48888
4286,155.08,154.57027,2.2384,0.8025547,60.054,59.12728
4287,160.41,160.70154,0.40151,0.67404336,64.964,68.00467
4288,141.39,141.80173,1.7904,1.5670631,62.726,62.67805
4289,134.25,134.60419,1.3555,1.379469,66.981,63.145943
4290,131.24,130.51888,2.0014,1.16081,65.087,64.47602
4291,134.55,134.22208,0.16256,1.0930923,61.56,62.769848
4292,110.31,110.66492,9.9323,9.036279,101.86,98.49853
4293,130.81,130.3132,3.8257,3.8162642,68.946,69.1935
4294,133.62,133.79802,1.3806,1.6568952,77.492,76.476234
4295,167.86,167.93878,1.264,1.2357806,60.38,65.793175
4296,134.94,133.66902,1.5222,1.3370944,72.396,72.803055
4297,133.33,133.53311,2.0149,1.5301055,68.743,65.25559
4298,128.43,128.41599,1.8337,1.698439,50.686,49.683655
4299,128.15,127.71505,2.6793,2.5415566,81.595,79.88723
4300,110.73,111.13581,3.3338,2.9358537,76.29,73.46009
4301,133.51,134.64319,2.6998,2.913004,64.487,68.57603
4302,135.75,135.65878,0.58277,1.1074257,65.896,66.281044
4303,134.8,133.92775,1.3056,1.2502065,75.335,75.849106
4304,133.17,133.56915,2.0247,2.322701,80.498,83.26413
4305,146.09,145.91846,1.8432,1.8303719,55.49,54.69611
4306,121.01,121.29211,2.5898,2.5375211,54.212,53.24018
4307,131.39,130.73538,2.3844,2.0247326,53.033,55.14548
4308,135.84,136.16331,1.4918,2.0822122,61.343,61.53174
4309,155.19,154.52232,0.41471,1.0050744,62.853,66.330505
4310,133.8,133.64958,0.32608,0.9845675,59.98,60.938164
4311,132.6,133.55046,1.2044,1.6350906,57.979,60.32343
4312,135.1,135.19406,1.5101,1.4707582,71.279,67.84549
4313,134.38,134.1944,1.6393,0.6408143,68.484,71.50642
4314,146.71,146.95728,1.2347,1.5731121,54.186,53.594707
4315,108.58,108.83041,4.64,4.426552,52.17,52.949295
4316,129.59,129.92868,2.0203,1.8671981,62.283,61.35718
4317,141.81,142.08963,1.6066,1.2374252,60.64,56.851784
4318,134.75,134.30327,1.3064,1.7892781,67.822,64.33072
4319,133.96,133.88698,2.1447,2.140754,80.109,74.7034
4320,158.06,158.79727,0.89782,1.2748567,67.726,65.313896
4321,147.1,146.48894,1.348,1.7148561,54.009,55.549183
4322,134.65,134.87283,1.3404,1.4617932,75.564,75.74415
4323,134.4,134.63295,2.2384,1.6141033,73.574,71.54953
4324,129.63,129.89864,4.0892,3.6238585,68.907,67.25867
4325,134.52,134.37866,2.0324,1.563672,72.874,67.09169
4326,112.74,112.530846,2.1861,2.2566938,58.212,59.466026
4327,134.42,134.3609,1.7848,1.3580189,67.037,68.11924
4328,114.97,114.24456,3.7427,4.423243,52.747,52.438667
4329,133.98,133.94968,1.7852,1.7631868,81.113,81.83847
4330,111.97,111.33279,3.228,3.6480088,62.159,64.8941
4331,133.35,133.35612,1.9799,1.3526133,77.394,75.14488
4332,110.46,110.68172,4.0338,3.9642723,49.625,49.59615
4333,111.48,111.30987,4.3312,4.2805476,56.645,57.46455
4334,146.6,147.23956,0.94198,0.9426885,53.107,54.378925
4335,116.37,118.00455,5.4627,4.0354705,109.39,81.78515
4336,130.59,130.55675,2.8687,2.703619,58.601,59.544563
4337,142.77,142.62737,0.18195,0.82503563,63.318,64.53181
4338,130.62,130.7349,1.8195,1.9505935,56.021,57.26176
4339,110.53,109.28898,3.3982,3.4992058,69.527,71.4274
4340,154.43,154.84827,0.66642,1.0875841,73.084,70.28994
4341,133.73,133.95665,1.278,1.415224,76.73,75.74984
4342,130.5,131.22482,2.2138,3.2752407,86.41,86.89691
4343,132.43,132.79648,1.7329,1.6753434,67.668,67.24383
4344,111.77,111.92806,3.3603,3.223164,62.023,60.017
4345,130.33,130.6335,3.2266,3.0354166,64.468,62.40742
4346,134.31,134.27464,1.3811,1.367311,83.66,81.51948
4347,109.72,109.7322,3.518,4.6839647,57.185,57.69098
4348,130.21,130.64046,1.9608,2.123034,56.207,53.704567
4349,149.92,148.97658,1.8136,1.4775649,50.185,52.376945
4350,133.45,133.26982,1.5426,2.4026034,65.786,65.80217
4351,109.32,109.383,9.9186,9.247445,104.31,97.555466
4352,135.14,134.78049,2.6642,1.7291367,83.855,76.02722
4353,109.92,109.26108,3.8148,5.1077642,61.656,67.405876
4354,158.1,158.2253,2.3487,2.506823,49.317,50.235264
4355,133.68,133.8201,0.9994,1.598256,62.958,67.52043
4356,146.47,146.56575,1.5134,1.2833287,52.603,53.996178
4357,158.78,160.33885,1.8908,2.4341154,46.865,50.659893
4358,144.23,144.59532,1.029,0.76760846,54.075,52.253242
4359,122.94,123.71634,1.3925,2.3612654,57.296,57.985977
4360,135.82,137.36371,0.87448,0.9861869,74.978,73.04036
4361,109.6,109.90332,4.3712,4.278485,50.697,49.11891
4362,152.64,151.62822,1.3701,1.1411276,60.8,58.47342
4363,109.71,109.78948,5.9406,6.0471096,73.251,65.6317
4364,161.12,161.48056,0.52758,0.8930828,63.311,63.58434
4365,134.49,134.55559,2.6376,2.5505505,82.806,83.58451
4366,148.23,147.94289,1.2267,1.3658582,54.826,54.228374
4367,129.8,129.92873,1.8356,2.4561772,74.597,78.29392
4368,119.59,119.73381,2.8286,2.7564917,56.062,55.84187
4369,130.24,130.85248,1.8801,2.0026388,57.112,57.45973
4370,139.05,138.58897,2.8264,2.7383144,70.61,71.40696
4371,148.61,148.61842,1.6182,1.1701947,55.507,55.300266
4372,133.4,133.55089,1.397,3.6870487,63.845,64.80997
4373,138.65,138.76465,1.4089,1.8844932,57.242,56.015446
4374,109.57,109.6946,5.3148,5.7951355,66.551,70.9272
4375,122.86,122.6016,2.2272,2.1891642,45.524,45.41602
4376,110.24,110.57052,14.235,14.083033,111.12,114.11413
4377,125.38,123.56292,2.54,2.3689864,74.406,65.8392
4378,119.47,119.04152,3.1662,3.1989408,60.43,58.03746
4379,131.54,131.43872,1.8168,3.4137027,68.477,70.669426
4380,114.56,114.1547,2.628,3.4887338,49.625,54.9716
4381,133.36,133.96558,1.5499,0.5623207,63.505,59.953377
4382,134.83,134.64984,0.80219,1.2592667,68.971,68.6333
4383,124.12,124.03279,4.2323,4.4081945,69.161,69.20069
4384,135.07,133.71796,1.771,1.5323179,88.723,86.12961
4385,151.64,153.14372,1.9134,1.1094147,51.335,52.550564
4386,141.99,142.02,1.7031,1.5914022,62.897,63.940247
4387,134.31,134.28568,1.5088,1.6762792,61.28,62.13859
4388,128.18,128.51575,4.56,4.370071,74.083,73.0975
4389,118.63,119.333176,3.3158,2.8034706,42.196,49.78022
4390,124.69,124.73475,3.4471,2.851346,55.026,58.73616
4391,127.97,127.78919,2.4917,1.5052012,71.96,63.757103
4392,134.34,134.24069,2.1279,1.6429131,63.573,55.989143
4393,150.72,149.3424,1.3762,0.9814189,67.53,58.00913
4394,121.6,121.74158,3.6684,3.0223253,75.474,74.080574
4395,122.29,122.514114,2.91,2.591801,74.57,73.78513
4396,163.9,162.85812,0.63281,0.6764195,57.466,59.23809
4397,133.76,133.98041,1.3872,1.3797354,66.656,65.952225
4398,109.77,110.11002,4.3896,3.6627493,65.587,71.272736
4399,120.75,121.500946,3.7682,2.6549573,61.45,57.505238
4400,120.39,121.229416,2.521,2.4308784,56.887,56.821438
4401,118.35,117.76566,1.4543,2.7373645,58.313,57.525578
4402,141.24,140.75163,1.8883,1.8793051,63.733,62.172783
4403,133.97,133.66072,1.9667,2.2538335,69.128,66.32076
4404,133.79,133.76479,0.091262,0.755026,60.685,64.32314
4405,148.56,148.49287,1.4872,1.3730708,54.391,55.219433
4406,126.5,126.81372,2.1155,2.2728229,56.446,58.888412
4407,134.42,134.33647,1.5726,2.1168764,74.51,79.49394
4408,131.08,131.22623,2.8352,2.799611,61.757,62.196083
4409,133.77,134.00754,0.28578,0.028688874,60.842,61.05366
4410,135.02,134.15372,0.45598,1.4135668,68.679,68.4004
4411,109.06,109.90516,7.9568,7.849075,81.079,79.064644
4412,108.18,108.384445,4.6014,4.752574,52.448,51.790157
4413,133.53,133.71721,1.6638,0.9969602,69.85,69.67115
4414,133.23,132.95131,1.333,1.3627369,71.216,69.61671
4415,133.95,134.00793,1.9815,1.7071452,68.763,66.727554
4416,133.79,133.78735,0.78858,0.7290631,68.368,66.968254
4417,133.68,134.03154,0.82606,1.415951,70.394,72.956116
4418,130.92,130.5246,1.7607,1.6805482,46.033,48.620693
4419,124.45,124.12341,1.3623,3.1503303,56.878,58.385357
4420,134.38,134.58821,1.0702,1.1233611,60.951,62.5114
4421,133.65,133.09828,0.86692,1.1449933,61.55,65.05528
4422,109.69,109.64683,8.0848,7.8651752,85.525,89.34629
4423,154.88,154.02072,1.0021,0.78219396,65.948,67.08557
4424,134.08,135.05852,1.479,1.2763536,79.387,74.61603
4425,153.53,152.82613,1.8728,1.2286606,68.401,62.604557
4426,119.43,119.47378,3.5796,3.22143,59.605,61.669052
4427,149.67,148.98073,1.3688,1.5741674,50.245,52.290707
4428,149.83,150.17007,0.57934,0.58006,53.943,55.78345
4429,120.95,121.14596,1.9804,2.6795871,62.446,67.01341
4430,115.27,114.765045,7.3899,6.92645,80.305,80.68748
4431,144.39,143.63034,1.1531,1.0848736,67.319,69.060005
4432,101.24,101.135475,8.2282,7.7291684,69.79,70.67839
4433,122.73,123.34794,2.6818,2.5787036,63.392,66.36715
4434,160.3,160.43832,0.38499,0.75518054,67.186,66.696815
4435,148.78,151.74458,1.4178,1.1885325,63.232,57.406494
4436,135.87,135.54898,2.8148,1.5773904,84.393,83.07109
4437,111.84,112.37503,1.821,2.2997093,53.832,55.465492
4438,110.59,110.231705,1.8033,2.1172712,54.575,55.27964
4439,111.59,111.58808,2.4193,2.3194041,56.149,55.721592
4440,133.67,133.52943,1.7137,1.384992,77.598,75.0535
4441,137.49,138.6444,2.2348,1.8720407,54.228,54.199886
4442,152.43,152.86261,1.4655,0.9923652,67.503,66.43129
4443,135.12,135.01039,1.6632,1.4111046,61.121,62.033062
4444,147.36,148.32697,1.2318,0.38518175,58.848,56.468918
4445,127.97,128.71544,1.7958,1.82457,55.251,53.341755
4446,133.66,133.84773,1.1085,1.3362894,60.38,66.15349
4447,118.44,118.92167,1.7167,3.029836,59.197,63.053394
4448,121.94,121.4732,2.1182,2.1825788,45.62,47.41953
4449,109.73,109.79919,5.0395,4.3031116,66.574,64.51752
4450,139.11,139.8769,1.9302,1.6109004,57.486,58.936512
4451,115.85,116.84019,2.9957,4.3449235,49.635,58.29123
4452,148.66,148.78249,1.4454,1.2589577,55.065,55.688213
4453,144.6,143.99385,0.82364,0.4269084,59.739,58.924732
4454,133.68,133.98283,0.84974,0.85235673,79.337,79.87272
4455,149.02,150.08876,1.0707,1.6755847,47.448,47.675674
4456,157.95,158.23631,1.8875,2.0072827,54.51,56.69396
4457,101.78,103.340706,27.087,24.73666,93.029,86.0369
4458,142.14,139.58337,1.322,1.2517796,56.275,57.63043
4459,134.03,134.60767,1.4408,1.2763125,64.336,64.14187
4460,136.04,135.86502,1.521,1.6611898,58.894,62.853867
4461,122.25,121.969604,2.0471,2.0893931,64.036,65.52917
4462,133.57,133.76747,1.3944,1.3289181,65.955,63.9497
4463,130.28,130.62459,2.0485,2.3194702,53.729,56.405277
4464,128.33,128.25684,1.3831,1.8716911,54.376,52.25114
4465,154.06,153.6889,1.3557,1.0181862,67.795,66.96509
4466,148.23,147.19917,1.0631,1.2437961,55.613,56.090256
4467,133.61,134.33467,0.99824,0.7852572,65.437,65.301155
4468,108.63,108.512985,3.8175,4.0953975,48.709,51.23558
4469,111.73,111.66882,2.7929,2.6848562,57.017,58.47865
4470,107.59,107.32232,8.2665,7.4110603,88.467,89.05889
4471,132.39,132.73135,7.5828,1.6528852,63.973,62.797264
4472,112.68,112.24997,2.3982,2.110951,58.354,58.446712
4473,130.93,131.11786,1.7459,1.9705735,57.585,54.41559
4474,133.27,132.99594,1.1486,2.1282015,73.905,80.87995
4475,135.04,134.86914,1.3525,1.5103745,59.255,61.414013
4476,121.37,121.382744,4.7003,4.718657,71.939,73.668755
4477,113.26,113.32455,3.9601,3.5792935,54.622,53.01937
4478,146.56,146.9218,1.2112,1.7086824,54.801,56.342773
4479,109.74,109.90905,5.3321,5.205526,64.35,64.72885
4480,109.26,109.32973,7.57,7.7737393,90.692,90.49319
4481,133.71,133.4983,1.4839,1.2347178,72.14,71.87977
4482,133.09,133.12679,1.7642,1.5691245,63.078,65.42549
4483,110.21,110.49559,2.2968,2.949557,71.871,74.608246
4484,135.11,134.90395,1.3214,1.356434,64.212,68.658424
4485,151.58,152.38649,1.0684,0.7512834,55.445,57.14841
4486,138.15,137.90652,0.98131,3.2171621,65.106,64.55598
4487,134.43,134.6138,1.6426,2.080236,69.915,68.23047
